id_subsistema;nom_subsistema;din_instante;val_cargaenergiamwmed
NE;NORDESTE;2018-06-09;9802.46366667
S;SUL;2018-06-09;9849.78654167
SE;SUDESTE;2018-06-09;32544.79216667
N;NORTE;2018-06-10;4885.201125
NE;NORDESTE;2018-06-10;9018.767125
S;SUL;2018-06-10;8476.02491667
SE;SUDESTE;2018-06-10;29558.2855
N;NORTE;2018-06-11;5379.992
NE;NORDESTE;2018-06-11;10084.28308333
S;SUL;2018-06-11;11047.90620833
SE;SUDESTE;2018-06-11;35253.88304167
N;NORTE;2018-06-12;5488.42225
NE;NORDESTE;2018-06-12;10317.53395833
S;SUL;2018-06-12;11294.22454167
SE;SUDESTE;2018-06-12;36844.70358333
N;NORTE;2018-06-13;5507.48104167
NE;NORDESTE;2018-06-13;10171.08241667
S;SUL;2018-06-13;11162.23079167
SE;SUDESTE;2018-06-13;36971.289125
N;NORTE;2018-06-14;5530.1545
NE;NORDESTE;2018-06-14;10189.19679167
S;SUL;2018-06-14;11504.41120833
SE;SUDESTE;2018-06-14;36074.474375
N;NORTE;2018-06-15;5492.682375
NE;NORDESTE;2018-06-15;10390.07425
S;SUL;2018-06-15;11721.26679167
SE;SUDESTE;2018-06-15;35326.46491667
N;NORTE;2018-06-16;5214.29083333
NE;NORDESTE;2018-06-16;9846.093625
S;SUL;2018-06-16;10396.34954167
SE;SUDESTE;2018-06-16;32509.37095833
N;NORTE;2018-06-17;4796.83779167
NE;NORDESTE;2018-06-17;9049.75025
S;SUL;2018-06-17;8851.04666667
SE;SUDESTE;2018-06-17;28869.74604167
N;NORTE;2018-06-18;5210.66475
NE;NORDESTE;2018-06-18;10096.34754167
S;SUL;2018-06-18;11370.52575
SE;SUDESTE;2018-06-18;33997.55875
N;NORTE;2018-06-19;5171.818
NE;NORDESTE;2018-06-19;10149.301
S;SUL;2018-06-19;11614.301
SE;SUDESTE;2018-06-19;34852.29233333
N;NORTE;2018-06-20;5100.127625
NE;NORDESTE;2018-06-20;10021.59495833
S;SUL;2018-06-20;11478.28845833
SE;SUDESTE;2018-06-20;35117.371
N;NORTE;2018-06-21;5207.94820833
NE;NORDESTE;2018-06-21;10039.90125
S;SUL;2018-06-21;11315.65833333
SE;SUDESTE;2018-06-21;35682.05204167
N;NORTE;2018-06-22;5016.244125
NE;NORDESTE;2018-06-22;9829.40966667
S;SUL;2018-06-22;11163.21283333
SE;SUDESTE;2018-06-22;34758.20329167
N;NORTE;2018-06-23;5045.455875
NE;NORDESTE;2018-06-23;9511.98454167
S;SUL;2018-06-23;9972.715375
SE;SUDESTE;2018-06-23;33264.05941667
N;NORTE;2018-06-24;4892.386625
NE;NORDESTE;2018-06-24;8698.65641667
S;SUL;2018-06-24;8656.47816667
SE;SUDESTE;2018-06-24;30073.541625
N;NORTE;2018-06-25;5218.73304167
NE;NORDESTE;2018-06-25;9827.95133333
S;SUL;2018-06-25;11276.38379167
SE;SUDESTE;2018-06-25;35212.23166667
N;NORTE;2018-06-26;5222.344125
NE;NORDESTE;2018-06-26;10017.92175
S;SUL;2018-06-26;11491.45129167
SE;SUDESTE;2018-06-26;36362.37079167
N;NORTE;2018-06-27;5064.282875
NE;NORDESTE;2018-06-27;9777.723
S;SUL;2018-06-27;11243.89083333
SE;SUDESTE;2018-06-27;34845.02395833
N;NORTE;2018-06-28;5229.57091667
NE;NORDESTE;2018-06-28;10132.22891667
S;SUL;2018-06-28;11505.60920833
SE;SUDESTE;2018-06-28;36249.33416667
N;NORTE;2018-06-29;5239.758125
NE;NORDESTE;2018-06-29;9985.53154167
S;SUL;2018-06-29;11366.47016667
SE;SUDESTE;2018-06-29;35838.95991667
N;NORTE;2018-06-30;5064.65554167
NE;NORDESTE;2018-06-30;9715.27879167
S;SUL;2018-06-30;9826.85791667
SE;SUDESTE;2018-06-30;33070.40491667
N;NORTE;2018-07-01;4780.462125
NE;NORDESTE;2018-07-01;9015.307125
S;SUL;2018-07-01;8392.74075
SE;SUDESTE;2018-07-01;29505.19704167
N;NORTE;2018-07-02;5089.41179167
NE;NORDESTE;2018-07-02;9539.72508333
S;SUL;2018-07-02;10779.96745833
SE;SUDESTE;2018-07-02;33952.52575
N;NORTE;2018-07-03;5260.00945833
NE;NORDESTE;2018-07-03;10264.06120833
S;SUL;2018-07-03;11489.342625
SE;SUDESTE;2018-07-03;35923.02079167
N;NORTE;2018-07-04;5195.40691667
NE;NORDESTE;2018-07-04;10061.08141667
S;SUL;2018-07-04;11707.91416667
SE;SUDESTE;2018-07-04;35964.60820833
N;NORTE;2018-07-05;5130.99379167
NE;NORDESTE;2018-07-05;10189.133625
S;SUL;2018-07-05;11607.599875
SE;SUDESTE;2018-07-05;36343.84833333
N;NORTE;2018-07-06;4994.62945833
NE;NORDESTE;2018-07-06;9883.727
S;SUL;2018-07-06;11136.87666667
SE;SUDESTE;2018-07-06;34598.97083333
N;NORTE;2018-07-07;4968.31645833
NE;NORDESTE;2018-07-07;9679.20520833
S;SUL;2018-07-07;9803.55875
SE;SUDESTE;2018-07-07;32932.830625
N;NORTE;2018-07-08;4765.57125
NE;NORDESTE;2018-07-08;8895.56433333
S;SUL;2018-07-08;8480.15116667
SE;SUDESTE;2018-07-08;29362.760125
N;NORTE;2018-07-09;5213.551375
NE;NORDESTE;2018-07-09;9971.52791667
S;SUL;2018-07-09;11124.82520833
SE;SUDESTE;2018-07-09;32465.56133333
N;NORTE;2018-07-10;4995.48191667
NE;NORDESTE;2018-07-10;10086.66745833
S;SUL;2018-07-10;11538.73525
SE;SUDESTE;2018-07-10;34445.79941667
N;NORTE;2018-07-11;5023.51091667
NE;NORDESTE;2018-07-11;10091.84016667
S;SUL;2018-07-11;11590.35670833
SE;SUDESTE;2018-07-11;34095.2285
N;NORTE;2018-07-12;5070.49375
NE;NORDESTE;2018-07-12;10136.52170833
S;SUL;2018-07-12;11602.10362492
SE;SUDESTE;2018-07-12;34406.99304167
N;NORTE;2018-07-13;5188.681625
NE;NORDESTE;2018-07-13;10112.96875
S;SUL;2018-07-13;11474.37137598
SE;SUDESTE;2018-07-13;34665.57470833
N;NORTE;2018-07-14;4959.62770833
NE;NORDESTE;2018-07-14;9680.69816667
S;SUL;2018-07-14;9900.78254023
SE;SUDESTE;2018-07-14;32383.31941667
N;NORTE;2018-07-15;4676.34975
NE;NORDESTE;2018-07-15;8936.85579167
S;SUL;2018-07-15;8488.18483333
SE;SUDESTE;2018-07-15;29274.851125
N;NORTE;2018-07-16;5130.550875
NE;NORDESTE;2018-07-16;9801.23054167
S;SUL;2018-07-16;11187.74845833
SE;SUDESTE;2018-07-16;34587.991125
N;NORTE;2018-07-17;5251.626875
NE;NORDESTE;2018-07-17;9990.41379167
S;SUL;2018-07-17;11594.10608333
SE;SUDESTE;2018-07-17;35421.85220833
N;NORTE;2018-07-18;5254.78429167
NE;NORDESTE;2018-07-18;9999.88329167
S;SUL;2018-07-18;11495.81033333
SE;SUDESTE;2018-07-18;35655.321
N;NORTE;2018-07-19;5260.14908333
NE;NORDESTE;2018-07-19;10158.07404167
S;SUL;2018-07-19;11499.51620833
SE;SUDESTE;2018-07-19;35959.49741667
N;NORTE;2018-07-20;5287.74375
NE;NORDESTE;2018-07-20;10010.91183333
S;SUL;2018-07-20;11494.17491643
SE;SUDESTE;2018-07-20;36271.05004167
N;NORTE;2018-07-21;5093.15691667
NE;NORDESTE;2018-07-21;9672.03870833
S;SUL;2018-07-21;9787.496
SE;SUDESTE;2018-07-21;33170.2815
N;NORTE;2018-07-22;4858.11570833
NE;NORDESTE;2018-07-22;8955.39408333
S;SUL;2018-07-22;8412.623625
SE;SUDESTE;2018-07-22;29378.7995
N;NORTE;2018-07-23;5372.4245
NE;NORDESTE;2018-07-23;9911.171125
S;SUL;2018-07-23;11195.44458333
SE;SUDESTE;2018-07-23;34632.21583333
N;NORTE;2018-07-24;5396.37495833
NE;NORDESTE;2018-07-24;10091.989625
S;SUL;2018-07-24;11790.6705
SE;SUDESTE;2018-07-24;35313.70679167
N;NORTE;2018-07-25;5309.27420833
NE;NORDESTE;2018-07-25;10172.83591667
S;SUL;2018-07-25;11616.203
SE;SUDESTE;2018-07-25;35181.21404167
N;NORTE;2018-07-26;5343.98966667
NE;NORDESTE;2018-07-26;10193.2135
S;SUL;2018-07-26;11484.91225
SE;SUDESTE;2018-07-26;35331.4045
N;NORTE;2018-07-27;5249.77345833
NE;NORDESTE;2018-07-27;10164.79366667
S;SUL;2018-07-27;11428.528875
SE;SUDESTE;2018-07-27;35627.052
N;NORTE;2018-07-28;5072.88445833
NE;NORDESTE;2018-07-28;9734.15091667
S;SUL;2018-07-28;9893.89666667
SE;SUDESTE;2018-07-28;33106.91320833
N;NORTE;2018-07-29;4852.740625
NE;NORDESTE;2018-07-29;9040.06675
S;SUL;2018-07-29;8480.51833333
SE;SUDESTE;2018-07-29;30113.1275
N;NORTE;2018-07-30;5230.00954167
NE;NORDESTE;2018-07-30;10032.127625
S;SUL;2018-07-30;11071.036875
SE;SUDESTE;2018-07-30;35575.87283333
N;NORTE;2018-07-31;5290.878375
NE;NORDESTE;2018-07-31;10284.72175
S;SUL;2018-07-31;11452.29283333
SE;SUDESTE;2018-07-31;35849.538875
N;NORTE;2018-08-01;5355.04733333
NE;NORDESTE;2018-08-01;10211.42254167
S;SUL;2018-08-01;11578.27954167
SE;SUDESTE;2018-08-01;35491.83429167
N;NORTE;2018-08-02;5358.526125
NE;NORDESTE;2018-08-02;10311.025125
S;SUL;2018-08-02;11509.7335
SE;SUDESTE;2018-08-02;35604.62333333
N;NORTE;2018-08-03;5358.47275
NE;NORDESTE;2018-08-03;10214.50270833
S;SUL;2018-08-03;11323.71816667
SE;SUDESTE;2018-08-03;35839.90133333
N;NORTE;2018-08-04;5138.66
NE;NORDESTE;2018-08-04;9841.23620833
S;SUL;2018-08-04;9587.46141667
SE;SUDESTE;2018-08-04;33343.87254167
N;NORTE;2018-08-05;4822.85070833
NE;NORDESTE;2018-08-05;9203.26320833
S;SUL;2018-08-05;8308.99525
SE;SUDESTE;2018-08-05;29906.76533333
N;NORTE;2018-08-06;5363.00208333
NE;NORDESTE;2018-08-06;10391.15795833
S;SUL;2018-08-06;10927.27195833
SE;SUDESTE;2018-08-06;34868.55345833
N;NORTE;2018-08-07;5295.77325
NE;NORDESTE;2018-08-07;10574.213
S;SUL;2018-08-07;11284.42658333
SE;SUDESTE;2018-08-07;35584.59191667
N;NORTE;2018-08-08;5349.27529167
NE;NORDESTE;2018-08-08;10533.81158333
S;SUL;2018-08-08;11324.648375
SE;SUDESTE;2018-08-08;36063.06483333
N;NORTE;2018-08-09;5377.245625
NE;NORDESTE;2018-08-09;10518.84354167
S;SUL;2018-08-09;11509.32816667
SE;SUDESTE;2018-08-09;36021.62779167
N;NORTE;2018-08-10;5331.6335
NE;NORDESTE;2018-08-10;10518.83404167
S;SUL;2018-08-10;11456.98070833
SE;SUDESTE;2018-08-10;35288.35958333
N;NORTE;2018-08-11;5161.15958333
NE;NORDESTE;2018-08-11;10087.59183333
S;SUL;2018-08-11;9826.4155
SE;SUDESTE;2018-08-11;32213.098875
N;NORTE;2018-08-12;4755.09441667
NE;NORDESTE;2018-08-12;9462.32654167
S;SUL;2018-08-12;8267.24554167
SE;SUDESTE;2018-08-12;28734.424125
N;NORTE;2018-08-13;5278.42316667
NE;NORDESTE;2018-08-13;10629.02333333
S;SUL;2018-08-13;10974.97645833
SE;SUDESTE;2018-08-13;34206.132125
N;NORTE;2018-08-14;5380.60625
NE;NORDESTE;2018-08-14;10632.93533333
S;SUL;2018-08-14;11380.55070921
SE;SUDESTE;2018-08-14;35533.95208333
N;NORTE;2018-08-15;5262.35925
NE;NORDESTE;2018-08-15;10406.64454167
S;SUL;2018-08-15;11489.84641667
SE;SUDESTE;2018-08-15;35569.40216667
N;NORTE;2018-08-16;5271.11291667
NE;NORDESTE;2018-08-16;10549.56366667
S;SUL;2018-08-16;11503.82116667
SE;SUDESTE;2018-08-16;35718.83866667
N;NORTE;2018-08-17;5469.6655
NE;NORDESTE;2018-08-17;10569.76320833
S;SUL;2018-08-17;11325.96354167
SE;SUDESTE;2018-08-17;35462.13104167
N;NORTE;2018-08-18;5188.531875
NE;NORDESTE;2018-08-18;9907.567
S;SUL;2018-08-18;9782.727
SE;SUDESTE;2018-08-18;32734.622375
N;NORTE;2018-08-19;4851.79045833
NE;NORDESTE;2018-08-19;9171.732
S;SUL;2018-08-19;8502.761625
SE;SUDESTE;2018-08-19;29516.60691667
N;NORTE;2018-08-20;5404.32295833
NE;NORDESTE;2018-08-20;10141.09429167
S;SUL;2018-08-20;11328.105625
SE;SUDESTE;2018-08-20;34773.86
N;NORTE;2018-08-21;5484.86541667
NE;NORDESTE;2018-08-21;10281.005
S;SUL;2018-08-21;11614.31691667
SE;SUDESTE;2018-08-21;35710.33945833
N;NORTE;2018-08-22;5492.7685
NE;NORDESTE;2018-08-22;10275.04633333
S;SUL;2018-08-22;11489.31329167
SE;SUDESTE;2018-08-22;35915.33925
N;NORTE;2018-08-23;5364.24258333
NE;NORDESTE;2018-08-23;10348.78445833
S;SUL;2018-08-23;11173.358625
SE;SUDESTE;2018-08-23;36859.2955
N;NORTE;2018-08-24;5432.03845833
NE;NORDESTE;2018-08-24;10451.19820833
S;SUL;2018-08-24;11138.67937768
SE;SUDESTE;2018-08-24;37447.44216667
N;NORTE;2018-08-25;5054.83345833
NE;NORDESTE;2018-08-25;3969.773875
S;SUL;2018-08-25;8025.58570833
SE;SUDESTE;2018-08-25;32900.490375
N;NORTE;2018-08-26;4978.31320833
NE;NORDESTE;2018-08-26;9196.70604167
S;SUL;2018-08-26;8244.81570833
SE;SUDESTE;2018-08-26;29282.62383333
N;NORTE;2018-08-27;5368.353375
NE;NORDESTE;2018-08-27;10129.23720833
S;SUL;2018-08-27;10922.20708333
SE;SUDESTE;2018-08-27;33950.12383333
N;NORTE;2018-08-28;5348.71491667
NE;NORDESTE;2018-08-28;10338.14591667
S;SUL;2018-08-28;11281.454375
SE;SUDESTE;2018-08-28;35112.99658333
N;NORTE;2018-08-29;5377.83066667
NE;NORDESTE;2018-08-29;10199.79954167
S;SUL;2018-08-29;11401.66666667
SE;SUDESTE;2018-08-29;35711.57258333
N;NORTE;2018-08-30;5479.28666667
NE;NORDESTE;2018-08-30;10067.467
S;SUL;2018-08-30;11468.70454167
SE;SUDESTE;2018-08-30;36343.46483333
N;NORTE;2018-08-31;5490.63441667
NE;NORDESTE;2018-08-31;10144.726625
S;SUL;2018-08-31;11569.75220833
SE;SUDESTE;2018-08-31;36719.4085
N;NORTE;2018-09-01;5307.78654167
NE;NORDESTE;2018-09-01;9742.86083333
S;SUL;2018-09-01;9779.8235
SE;SUDESTE;2018-09-01;34267.14129167
N;NORTE;2018-09-02;5084.60475
NE;NORDESTE;2018-09-02;9031.75683333
S;SUL;2018-09-02;8379.146375
SE;SUDESTE;2018-09-02;30828.32258333
N;NORTE;2018-09-03;5578.13645833
NE;NORDESTE;2018-09-03;10254.376375
S;SUL;2018-09-03;10800.56691667
SE;SUDESTE;2018-09-03;35789.60079167
N;NORTE;2018-09-04;5478.53791667
NE;NORDESTE;2018-09-04;10549.70354167
S;SUL;2018-09-04;11002.27275
SE;SUDESTE;2018-09-04;35543.60929167
N;NORTE;2018-09-05;5289.13516667
NE;NORDESTE;2018-09-05;10579.60970833
S;SUL;2018-09-05;10893.87841667
SE;SUDESTE;2018-09-05;35131.87591667
N;NORTE;2018-09-06;5203.537625
NE;NORDESTE;2018-09-06;10536.46833333
S;SUL;2018-09-06;10797.27054167
SE;SUDESTE;2018-09-06;35252.6295
N;NORTE;2018-09-07;4856.68575
NE;NORDESTE;2018-09-07;9555.639375
S;SUL;2018-09-07;8948.55258333
SE;SUDESTE;2018-09-07;31852.15683333
N;NORTE;2018-09-08;4876.449875
NE;NORDESTE;2018-09-08;9561.25608333
S;SUL;2018-09-08;8687.448125
SE;SUDESTE;2018-09-08;31582.31204167
N;NORTE;2018-09-09;4757.220625
NE;NORDESTE;2018-09-09;9017.52679167
S;SUL;2018-09-09;8016.51225
SE;SUDESTE;2018-09-09;29799.91370833
N;NORTE;2018-09-10;5283.47020833
NE;NORDESTE;2018-09-10;10128.66916667
S;SUL;2018-09-10;10826.84945833
SE;SUDESTE;2018-09-10;35457.79770833
N;NORTE;2018-09-11;5472.53983333
NE;NORDESTE;2018-09-11;10449.66108333
S;SUL;2018-09-11;11187.574
SE;SUDESTE;2018-09-11;36742.48079167
N;NORTE;2018-09-12;5463.22683333
NE;NORDESTE;2018-09-12;10550.31983333
S;SUL;2018-09-12;11350.9675
SE;SUDESTE;2018-09-12;36901.80716667
N;NORTE;2018-09-13;5457.65754167
NE;NORDESTE;2018-09-13;10579.711375
S;SUL;2018-09-13;11386.30254167
SE;SUDESTE;2018-09-13;37315.829625
N;NORTE;2018-09-14;5476.401375
NE;NORDESTE;2018-09-14;10477.22579167
S;SUL;2018-09-14;11370.74804167
SE;SUDESTE;2018-09-14;36804.82283333
N;NORTE;2018-09-15;5274.7225
NE;NORDESTE;2018-09-15;9992.16533333
S;SUL;2018-09-15;9871.39229167
SE;SUDESTE;2018-09-15;34078.00729167
N;NORTE;2018-09-16;5060.22183333
NE;NORDESTE;2018-09-16;9374.178875
S;SUL;2018-09-16;8334.55108333
SE;SUDESTE;2018-09-16;30402.86166667
N;NORTE;2018-09-17;5649.76704167
NE;NORDESTE;2018-09-17;10588.18570833
S;SUL;2018-09-17;11031.79825
SE;SUDESTE;2018-09-17;35410.30433333
N;NORTE;2018-09-18;5690.00870833
NE;NORDESTE;2018-09-18;10746.380875
S;SUL;2018-09-18;11383.24325
SE;SUDESTE;2018-09-18;37173.31841667
N;NORTE;2018-09-19;5672.84379167
NE;NORDESTE;2018-09-19;10710.33354167
S;SUL;2018-09-19;11520.57458333
SE;SUDESTE;2018-09-19;38127.83966667
N;NORTE;2018-09-20;5539.42154167
NE;NORDESTE;2018-09-20;10776.09304167
S;SUL;2018-09-20;10721.27791667
SE;SUDESTE;2018-09-20;37462.53416667
N;NORTE;2018-09-21;5609.46758333
NE;NORDESTE;2018-09-21;10666.05941667
S;SUL;2018-09-21;11243.53454167
SE;SUDESTE;2018-09-21;37930.44766667
N;NORTE;2018-09-22;5452.732125
NE;NORDESTE;2018-09-22;10043.73995833
S;SUL;2018-09-22;10207.62883333
SE;SUDESTE;2018-09-22;35083.58620833
N;NORTE;2018-09-23;5214.365875
NE;NORDESTE;2018-09-23;9476.97
S;SUL;2018-09-23;8813.045875
SE;SUDESTE;2018-09-23;31772.38591667
N;NORTE;2018-09-24;5754.097125
NE;NORDESTE;2018-09-24;10599.82583333
S;SUL;2018-09-24;11419.140875
SE;SUDESTE;2018-09-24;38266.40454167
N;NORTE;2018-09-25;5700.80891667
NE;NORDESTE;2018-09-25;10892.244875
S;SUL;2018-09-25;11756.90658333
SE;SUDESTE;2018-09-25;39361.00120833
N;NORTE;2018-09-26;5762.10345833
NE;NORDESTE;2018-09-26;10804.03779167
S;SUL;2018-09-26;11738.53608333
SE;SUDESTE;2018-09-26;40112.75979167
N;NORTE;2018-09-27;5742.75679167
NE;NORDESTE;2018-09-27;10669.934375
S;SUL;2018-09-27;11580.90633333
SE;SUDESTE;2018-09-27;40089.0015
N;NORTE;2018-09-28;5763.10854167
NE;NORDESTE;2018-09-28;10763.21554167
S;SUL;2018-09-28;11622.332
SE;SUDESTE;2018-09-28;38819.82320833
N;NORTE;2018-09-29;5432.02595833
NE;NORDESTE;2018-09-29;10324.63241667
S;SUL;2018-09-29;10337.24441667
SE;SUDESTE;2018-09-29;35385.01033333
N;NORTE;2018-09-30;5170.99583333
NE;NORDESTE;2018-09-30;9563.39283333
S;SUL;2018-09-30;8681.86479167
SE;SUDESTE;2018-09-30;31900.54791667
N;NORTE;2018-10-01;5621.71741667
NE;NORDESTE;2018-10-01;10662.16875
S;SUL;2018-10-01;11562.23358333
SE;SUDESTE;2018-10-01;37908.135375
N;NORTE;2018-10-02;5622.11229167
NE;NORDESTE;2018-10-02;10808.19695833
S;SUL;2018-10-02;11731.9075
SE;SUDESTE;2018-10-02;39712.362
N;NORTE;2018-10-03;5617.26154167
NE;NORDESTE;2018-10-03;10812.380125
S;SUL;2018-10-03;11588.885
SE;SUDESTE;2018-10-03;40433.89570833
N;NORTE;2018-10-04;5551.02108333
NE;NORDESTE;2018-10-04;11183.89408333
S;SUL;2018-10-04;11369.37379167
SE;SUDESTE;2018-10-04;39720.58329167
N;NORTE;2018-10-05;5521.80970833
NE;NORDESTE;2018-10-05;11132.99883333
S;SUL;2018-10-05;11389.66
SE;SUDESTE;2018-10-05;38252.53395833
N;NORTE;2018-10-06;5205.53641667
NE;NORDESTE;2018-10-06;10334.85604167
S;SUL;2018-10-06;9610.754375
SE;SUDESTE;2018-10-06;34074.416875
N;NORTE;2018-10-07;4973.58291667
NE;NORDESTE;2018-10-07;9287.471375
S;SUL;2018-10-07;8245.84841667
SE;SUDESTE;2018-10-07;30111.91729167
N;NORTE;2018-10-08;5454.89858333
NE;NORDESTE;2018-10-08;10670.445125
S;SUL;2018-10-08;11130.81758333
SE;SUDESTE;2018-10-08;36958.6855
N;NORTE;2018-10-09;5555.12020833
NE;NORDESTE;2018-10-09;10895.81791667
S;SUL;2018-10-09;11783.68887521
SE;SUDESTE;2018-10-09;39091.61479167
N;NORTE;2018-10-10;5610.14133333
NE;NORDESTE;2018-10-10;10929.67670833
S;SUL;2018-10-10;11627.22708333
SE;SUDESTE;2018-10-10;39894.26904167
N;NORTE;2018-10-11;5456.67016667
NE;NORDESTE;2018-10-11;11057.74945833
S;SUL;2018-10-11;11294.176375
SE;SUDESTE;2018-10-11;39199.89079167
N;NORTE;2018-10-12;4955.740625
NE;NORDESTE;2018-10-12;10064.99720833
S;SUL;2018-10-12;9223.31291667
SE;SUDESTE;2018-10-12;34160.53791667
N;NORTE;2018-10-13;5109.21
NE;NORDESTE;2018-10-13;10178.43154167
S;SUL;2018-10-13;9129.67033333
SE;SUDESTE;2018-10-13;35024.36170833
N;NORTE;2018-10-14;4978.491375
NE;NORDESTE;2018-10-14;9854.272875
S;SUL;2018-10-14;8257.244875
SE;SUDESTE;2018-10-14;32364.70108333
N;NORTE;2018-10-15;5547.15454167
NE;NORDESTE;2018-10-15;11160.458375
S;SUL;2018-10-15;10995.781625
SE;SUDESTE;2018-10-15;37292.52041667
N;NORTE;2018-10-16;5603.67354167
NE;NORDESTE;2018-10-16;11456.81225
S;SUL;2018-10-16;11614.04066667
SE;SUDESTE;2018-10-16;38567.694375
N;NORTE;2018-10-17;5514.95620833
NE;NORDESTE;2018-10-17;11164.310125
S;SUL;2018-10-17;11863.87845833
SE;SUDESTE;2018-10-17;39461.2725
N;NORTE;2018-10-18;5470.40925
NE;NORDESTE;2018-10-18;11206.70325
S;SUL;2018-10-18;11631.86595833
SE;SUDESTE;2018-10-18;39921.576125
N;NORTE;2018-10-19;5517.89679167
NE;NORDESTE;2018-10-19;11239.114625
S;SUL;2018-10-19;11538.44604167
SE;SUDESTE;2018-10-19;38771.42525
N;NORTE;2018-10-20;5172.93791667
NE;NORDESTE;2018-10-20;10802.930625
S;SUL;2018-10-20;9793.98908333
SE;SUDESTE;2018-10-20;34232.892875
N;NORTE;2018-10-21;4924.080125
NE;NORDESTE;2018-10-21;9893.17141667
S;SUL;2018-10-21;8238.70154167
SE;SUDESTE;2018-10-21;29846.52604167
N;NORTE;2018-10-22;5474.15408333
NE;NORDESTE;2018-10-22;10704.1755
S;SUL;2018-10-22;11296.56425
SE;SUDESTE;2018-10-22;36221.2715
N;NORTE;2018-10-23;5556.63416667
NE;NORDESTE;2018-10-23;10986.6525
S;SUL;2018-10-23;11674.20141667
SE;SUDESTE;2018-10-23;38475.55233333
N;NORTE;2018-10-24;5521.04029167
NE;NORDESTE;2018-10-24;11190.20595833
S;SUL;2018-10-24;11561.69133333
SE;SUDESTE;2018-10-24;38195.46454167
N;NORTE;2018-10-25;5625.461125
NE;NORDESTE;2018-10-25;11380.134125
S;SUL;2018-10-25;11581.93583333
SE;SUDESTE;2018-10-25;38226.39745833
N;NORTE;2018-10-26;5707.93375
NE;NORDESTE;2018-10-26;11479.83783333
S;SUL;2018-10-26;11574.578875
SE;SUDESTE;2018-10-26;38319.883125
N;NORTE;2018-10-27;5410.797625
NE;NORDESTE;2018-10-27;10794.62929167
S;SUL;2018-10-27;9737.561875
SE;SUDESTE;2018-10-27;35461.51025
N;NORTE;2018-10-28;5175.68954167
NE;NORDESTE;2018-10-28;9868.262
S;SUL;2018-10-28;8068.14679167
SE;SUDESTE;2018-10-28;30845.75720833
N;NORTE;2018-10-29;5644.76195833
NE;NORDESTE;2018-10-29;11216.02595833
S;SUL;2018-10-29;10947.00991667
SE;SUDESTE;2018-10-29;35878.95504167
N;NORTE;2018-10-30;5629.50733333
NE;NORDESTE;2018-10-30;11279.58370833
S;SUL;2018-10-30;11907.98533322
SE;SUDESTE;2018-10-30;37275.96779167
N;NORTE;2018-10-31;5634.8965
NE;NORDESTE;2018-10-31;11118.296625
S;SUL;2018-10-31;11461.42879167
SE;SUDESTE;2018-10-31;39034.18225
N;NORTE;2018-11-01;5516.845
NE;NORDESTE;2018-11-01;11128.64166667
S;SUL;2018-11-01;11040.146375
SE;SUDESTE;2018-11-01;39237.063375
N;NORTE;2018-11-02;5035.31458333
NE;NORDESTE;2018-11-02;10082.32104167
S;SUL;2018-11-02;9054.894875
SE;SUDESTE;2018-11-02;33968.22533333
N;NORTE;2018-11-03;5070.88229167
NE;NORDESTE;2018-11-03;10243.01225
S;SUL;2018-11-03;9190.53100069
SE;SUDESTE;2018-11-03;34711.394375
N;NORTE;2018-11-04;4838.64947826
NE;NORDESTE;2018-11-04;9711.6503913
S;SUL;2018-11-04;8314.64278275
SE;SUDESTE;2018-11-04;32113.07247826
N;NORTE;2018-11-05;5337.191375
NE;NORDESTE;2018-11-05;11100.75283333
S;SUL;2018-11-05;11258.10149816
SE;SUDESTE;2018-11-05;36581.907375
N;NORTE;2018-11-06;5490.0295
NE;NORDESTE;2018-11-06;11090.24979167
S;SUL;2018-11-06;11880.75158333
SE;SUDESTE;2018-11-06;37116.64433333
N;NORTE;2018-11-07;5398.23395833
NE;NORDESTE;2018-11-07;11041.71191667
S;SUL;2018-11-07;11902.62916667
SE;SUDESTE;2018-11-07;37499.55204167
N;NORTE;2018-11-08;5305.02720833
NE;NORDESTE;2018-11-08;11007.28283333
S;SUL;2018-11-08;11723.316625
SE;SUDESTE;2018-11-08;36920.08233333
N;NORTE;2018-11-09;5503.48908333
NE;NORDESTE;2018-11-09;11069.49570833
S;SUL;2018-11-09;11931.6825
SE;SUDESTE;2018-11-09;36316.27216667
N;NORTE;2018-11-10;5395.203
NE;NORDESTE;2018-11-10;10518.21841667
S;SUL;2018-11-10;10825.695375
SE;SUDESTE;2018-11-10;34069.788625
N;NORTE;2018-11-11;5193.79125
NE;NORDESTE;2018-11-11;9791.19691667
S;SUL;2018-11-11;9649.65495833
SE;SUDESTE;2018-11-11;31531.428125
N;NORTE;2018-11-12;5542.65775
NE;NORDESTE;2018-11-12;11007.94970833
S;SUL;2018-11-12;12952.13283333
SE;SUDESTE;2018-11-12;38426.61704167
N;NORTE;2018-11-13;5628.32225
NE;NORDESTE;2018-11-13;11241.297625
S;SUL;2018-11-13;13445.51845833
SE;SUDESTE;2018-11-13;40356.30579167
N;NORTE;2018-11-14;5596.50479167
NE;NORDESTE;2018-11-14;11348.31325
S;SUL;2018-11-14;12841.82295833
SE;SUDESTE;2018-11-14;41369.04508333
N;NORTE;2018-11-15;5177.02954167
NE;NORDESTE;2018-11-15;10418.136125
S;SUL;2018-11-15;10811.82208333
