id_subsistema;nom_subsistema;din_instante;val_cargaenergiamwmed
S;SUL;2000-11-16;6885.82916667
SE;SUDESTE;2000-11-16;26336.61666667
N;NORTE;2000-11-17;2577.02083333
NE;NORDESTE;2000-11-17;6454.51666667
S;SUL;2000-11-17;7114.275
SE;SUDESTE;2000-11-17;26941.20833333
N;NORTE;2000-11-18;2502.72916667
NE;NORDESTE;2000-11-18;6055.69583333
S;SUL;2000-11-18;6332.25833333
SE;SUDESTE;2000-11-18;24503.58333333
N;NORTE;2000-11-19;2450.5875
NE;NORDESTE;2000-11-19;5564.88333333
S;SUL;2000-11-19;5337.92083333
SE;SUDESTE;2000-11-19;21730.99583333
N;NORTE;2000-11-20;2595.42083333
NE;NORDESTE;2000-11-20;6376.45416667
S;SUL;2000-11-20;7157.5
SE;SUDESTE;2000-11-20;26236.4875
N;NORTE;2000-11-21;2615.95833333
NE;NORDESTE;2000-11-21;6472.10416667
S;SUL;2000-11-21;7382.525
SE;SUDESTE;2000-11-21;27854.50416667
N;NORTE;2000-11-22;2620.4625
NE;NORDESTE;2000-11-22;6545.66666667
S;SUL;2000-11-22;7572.32083333
SE;SUDESTE;2000-11-22;27674.39166667
N;NORTE;2000-11-23;2635.8625
NE;NORDESTE;2000-11-23;6527.15
S;SUL;2000-11-23;7861.83333333
SE;SUDESTE;2000-11-23;27845.9375
N;NORTE;2000-11-24;2599.1375
NE;NORDESTE;2000-11-24;6531.87083333
S;SUL;2000-11-24;7702.21666667
SE;SUDESTE;2000-11-24;28256.24583333
N;NORTE;2000-11-25;2524.01666667
NE;NORDESTE;2000-11-25;6176.94583333
S;SUL;2000-11-25;6430.19583333
SE;SUDESTE;2000-11-25;26051.28333333
N;NORTE;2000-11-26;2452.89583333
NE;NORDESTE;2000-11-26;5694.35833333
S;SUL;2000-11-26;5332.525
SE;SUDESTE;2000-11-26;22826.19583333
N;NORTE;2000-11-27;2614.9375
NE;NORDESTE;2000-11-27;6455.62916667
S;SUL;2000-11-27;7417.99583333
SE;SUDESTE;2000-11-27;27018.85
N;NORTE;2000-11-28;2631.585
NE;NORDESTE;2000-11-28;6590.85
S;SUL;2000-11-28;7735.82916667
SE;SUDESTE;2000-11-28;27878.375
N;NORTE;2000-11-29;2637.62916667
NE;NORDESTE;2000-11-29;6616.29583333
S;SUL;2000-11-29;7510.47916667
SE;SUDESTE;2000-11-29;28384.59583333
N;NORTE;2000-11-30;2629.49166667
NE;NORDESTE;2000-11-30;6633.45833333
S;SUL;2000-11-30;7312.48333333
SE;SUDESTE;2000-11-30;28404.35833333
N;NORTE;2000-12-01;2631.60833333
NE;NORDESTE;2000-12-01;6615.14166667
S;SUL;2000-12-01;7170.70833333
SE;SUDESTE;2000-12-01;27427.77916667
N;NORTE;2000-12-02;2546.14583333
NE;NORDESTE;2000-12-02;6210.5625
S;SUL;2000-12-02;6383.30833333
SE;SUDESTE;2000-12-02;24880.30416667
N;NORTE;2000-12-03;2464.82916667
NE;NORDESTE;2000-12-03;5688.98333333
S;SUL;2000-12-03;5452.45416667
SE;SUDESTE;2000-12-03;22345.3
N;NORTE;2000-12-04;2614.77916667
NE;NORDESTE;2000-12-04;6355.42916667
S;SUL;2000-12-04;7129.675
SE;SUDESTE;2000-12-04;27554.20416667
N;NORTE;2000-12-05;2606.25
NE;NORDESTE;2000-12-05;6525.39166667
S;SUL;2000-12-05;7296.82083333
SE;SUDESTE;2000-12-05;28211.9375
N;NORTE;2000-12-06;2625.00833333
NE;NORDESTE;2000-12-06;6618.0875
S;SUL;2000-12-06;7349.62916667
SE;SUDESTE;2000-12-06;27670.29166667
N;NORTE;2000-12-07;2625.36666667
NE;NORDESTE;2000-12-07;6747.90833333
S;SUL;2000-12-07;7584.87916667
SE;SUDESTE;2000-12-07;27662.90833333
N;NORTE;2000-12-08;2531.4625
NE;NORDESTE;2000-12-08;6219.12916667
S;SUL;2000-12-08;7713.94166667
SE;SUDESTE;2000-12-08;27550.22916667
N;NORTE;2000-12-09;2507.84583333
NE;NORDESTE;2000-12-09;6205.88333333
S;SUL;2000-12-09;7045.57083333
SE;SUDESTE;2000-12-09;25809.30416667
N;NORTE;2000-12-10;2429.39583333
NE;NORDESTE;2000-12-10;5721.77916667
S;SUL;2000-12-10;5910.25833333
SE;SUDESTE;2000-12-10;23376.29583333
N;NORTE;2000-12-11;2581.4225
NE;NORDESTE;2000-12-11;6513.87083333
S;SUL;2000-12-11;7683.30416667
SE;SUDESTE;2000-12-11;27679.45833333
N;NORTE;2000-12-12;2611.58125
NE;NORDESTE;2000-12-12;6545.52083333
S;SUL;2000-12-12;8093.29166667
SE;SUDESTE;2000-12-12;28728.57291667
N;NORTE;2000-12-13;2600.1875
NE;NORDESTE;2000-12-13;6441.23333333
S;SUL;2000-12-13;8102.8375
SE;SUDESTE;2000-12-13;29055.84166667
N;NORTE;2000-12-14;2590.11666667
NE;NORDESTE;2000-12-14;6292.36666667
S;SUL;2000-12-14;7987.3625
SE;SUDESTE;2000-12-14;28953.19583333
N;NORTE;2000-12-15;2490.44166667
NE;NORDESTE;2000-12-15;5956.325
S;SUL;2000-12-15;7841.99583333
SE;SUDESTE;2000-12-15;28760.9375
N;NORTE;2000-12-16;2427.59166667
NE;NORDESTE;2000-12-16;5568.7625
S;SUL;2000-12-16;6645.77916667
SE;SUDESTE;2000-12-16;26280.54583333
N;NORTE;2000-12-17;2332.56375
NE;NORDESTE;2000-12-17;5209.1125
S;SUL;2000-12-17;5450.9375
SE;SUDESTE;2000-12-17;22703.70833333
N;NORTE;2000-12-18;2500.94583333
NE;NORDESTE;2000-12-18;5913.4875
S;SUL;2000-12-18;7131.1625
SE;SUDESTE;2000-12-18;25583.91541667
N;NORTE;2000-12-19;2568.56666667
NE;NORDESTE;2000-12-19;6098.00416667
S;SUL;2000-12-19;7548.5
SE;SUDESTE;2000-12-19;26602.075
N;NORTE;2000-12-20;2572.73833333
NE;NORDESTE;2000-12-20;6103.6875
S;SUL;2000-12-20;7693.6
SE;SUDESTE;2000-12-20;26902.97916667
N;NORTE;2000-12-21;2573.5125
NE;NORDESTE;2000-12-21;6275.68333333
S;SUL;2000-12-21;7580.3125
SE;SUDESTE;2000-12-21;26991.68333333
N;NORTE;2000-12-22;2576.47625
NE;NORDESTE;2000-12-22;6319.20416667
S;SUL;2000-12-22;7079.92916667
SE;SUDESTE;2000-12-22;27056.47916667
N;NORTE;2000-12-23;2487.85416667
NE;NORDESTE;2000-12-23;5958.63333333
S;SUL;2000-12-23;6361.89166667
SE;SUDESTE;2000-12-23;24802.84583333
N;NORTE;2000-12-24;2460.7625
NE;NORDESTE;2000-12-24;5464.52916667
S;SUL;2000-12-24;5488.89166667
SE;SUDESTE;2000-12-24;22794.47916667
N;NORTE;2000-12-25;2382.79583333
NE;NORDESTE;2000-12-25;5095.875
S;SUL;2000-12-25;5081.57083333
SE;SUDESTE;2000-12-25;20524.17916667
N;NORTE;2000-12-26;2569.79583333
NE;NORDESTE;2000-12-26;6068.84583333
S;SUL;2000-12-26;6851.62083333
SE;SUDESTE;2000-12-26;25569.00833333
N;NORTE;2000-12-27;2630.05708333
NE;NORDESTE;2000-12-27;6237.95416667
S;SUL;2000-12-27;7095.37083333
SE;SUDESTE;2000-12-27;26595.2875
N;NORTE;2000-12-28;2621.62916667
NE;NORDESTE;2000-12-28;6278.57916667
S;SUL;2000-12-28;6891.58333333
SE;SUDESTE;2000-12-28;26811.55416667
N;NORTE;2000-12-29;2593.65833333
NE;NORDESTE;2000-12-29;6204.3125
S;SUL;2000-12-29;6765.49583333
SE;SUDESTE;2000-12-29;26195.75416667
N;NORTE;2000-12-30;2531.85416667
NE;NORDESTE;2000-12-30;5936.5625
S;SUL;2000-12-30;6046.70833333
SE;SUDESTE;2000-12-30;24200.01666667
N;NORTE;2000-12-31;2457.32083333
NE;NORDESTE;2000-12-31;5505.64166667
S;SUL;2000-12-31;5268.44333333
SE;SUDESTE;2000-12-31;22007.15625
