id_subsistema;nom_subsistema;din_instante;val_cargaenergiamwmed
SE;SUDESTE;2012-11-14;34974.19166667
N;NORTE;2012-11-15;3894.9375
NE;NORDESTE;2012-11-15;8591.585625
S;SUL;2012-11-15;9057.13666667
SE;SUDESTE;2012-11-15;30682.45616667
N;NORTE;2012-11-16;4104.30875
NE;NORDESTE;2012-11-16;9120.094375
S;SUL;2012-11-16;9944.45225
SE;SUDESTE;2012-11-16;32664.47429167
N;NORTE;2012-11-17;4005.86708333
NE;NORDESTE;2012-11-17;8842.59370833
S;SUL;2012-11-17;9193.38808333
SE;SUDESTE;2012-11-17;30614.62154167
N;NORTE;2012-11-18;3868.56666667
NE;NORDESTE;2012-11-18;8124.43504167
S;SUL;2012-11-18;7982.503375
SE;SUDESTE;2012-11-18;28022.95791667
N;NORTE;2012-11-19;4149.01958333
NE;NORDESTE;2012-11-19;9313.02479167
S;SUL;2012-11-19;10776.98295833
SE;SUDESTE;2012-11-19;34283.05266667
N;NORTE;2012-11-20;4163.41791667
NE;NORDESTE;2012-11-20;9491.76704167
S;SUL;2012-11-20;11517.48466667
SE;SUDESTE;2012-11-20;34366.15625
N;NORTE;2012-11-21;4153.74291667
NE;NORDESTE;2012-11-21;9469.24275
S;SUL;2012-11-21;11659.80645833
SE;SUDESTE;2012-11-21;36374.25779167
N;NORTE;2012-11-22;4173.33666667
NE;NORDESTE;2012-11-22;9472.057
S;SUL;2012-11-22;11809.19316667
SE;SUDESTE;2012-11-22;37004.44904167
N;NORTE;2012-11-23;4173.53578942
NE;NORDESTE;2012-11-23;9516.65316667
S;SUL;2012-11-23;11613.304375
SE;SUDESTE;2012-11-23;37089.47709369
N;NORTE;2012-11-24;3956.7278307
NE;NORDESTE;2012-11-24;9040.68375
S;SUL;2012-11-24;9871.80079167
SE;SUDESTE;2012-11-24;35071.07118362
N;NORTE;2012-11-25;3802.9164327
NE;NORDESTE;2012-11-25;8364.12541667
S;SUL;2012-11-25;7944.753875
SE;SUDESTE;2012-11-25;30882.26331621
N;NORTE;2012-11-26;4049.83370547
NE;NORDESTE;2012-11-26;9382.01366667
S;SUL;2012-11-26;10582.120875
SE;SUDESTE;2012-11-26;35551.60283333
N;NORTE;2012-11-27;4086.78041667
NE;NORDESTE;2012-11-27;9478.0145
S;SUL;2012-11-27;11387.26977333
SE;SUDESTE;2012-11-27;36159.50954167
N;NORTE;2012-11-28;4054.37708333
NE;NORDESTE;2012-11-28;9443.42525
S;SUL;2012-11-28;11756.15986833
SE;SUDESTE;2012-11-28;36623.494125
N;NORTE;2012-11-29;3993.93666667
NE;NORDESTE;2012-11-29;9553.342875
S;SUL;2012-11-29;11691.62995083
SE;SUDESTE;2012-11-29;37515.60675
N;NORTE;2012-11-30;3884.96083333
NE;NORDESTE;2012-11-30;9453.05254167
S;SUL;2012-11-30;11561.47320833
SE;SUDESTE;2012-11-30;37244.35491667
N;NORTE;2012-12-01;3784.42833333
NE;NORDESTE;2012-12-01;8779.97845833
S;SUL;2012-12-01;10179.49766667
SE;SUDESTE;2012-12-01;34188.38108333
N;NORTE;2012-12-02;3675.51875
NE;NORDESTE;2012-12-02;8045.49541667
S;SUL;2012-12-02;8668.30958333
SE;SUDESTE;2012-12-02;31083.33025
N;NORTE;2012-12-03;3914.61208333
NE;NORDESTE;2012-12-03;9263.00366667
S;SUL;2012-12-03;11563.60704167
SE;SUDESTE;2012-12-03;37245.09245833
N;NORTE;2012-12-04;3928.97708333
NE;NORDESTE;2012-12-04;9543.93533333
S;SUL;2012-12-04;11833.79058333
SE;SUDESTE;2012-12-04;38672.24133333
N;NORTE;2012-12-05;3997.52666667
NE;NORDESTE;2012-12-05;9632.89766667
S;SUL;2012-12-05;12210.676
SE;SUDESTE;2012-12-05;39684.25016667
N;NORTE;2012-12-06;4043.37541667
NE;NORDESTE;2012-12-06;9615.05691667
S;SUL;2012-12-06;12431.46308333
SE;SUDESTE;2012-12-06;40537.50404167
N;NORTE;2012-12-07;4044.15166667
NE;NORDESTE;2012-12-07;9627.26883333
S;SUL;2012-12-07;12315.26854167
SE;SUDESTE;2012-12-07;41059.455375
N;NORTE;2012-12-08;3868.63625
NE;NORDESTE;2012-12-08;9138.04025
S;SUL;2012-12-08;10432.26283333
SE;SUDESTE;2012-12-08;37969.06575
N;NORTE;2012-12-09;3804.28291667
NE;NORDESTE;2012-12-09;8430.77683333
S;SUL;2012-12-09;8886.63404167
SE;SUDESTE;2012-12-09;33471.540125
N;NORTE;2012-12-10;4044.11125
NE;NORDESTE;2012-12-10;9506.22816667
S;SUL;2012-12-10;12078.03025
SE;SUDESTE;2012-12-10;39159.99366667
N;NORTE;2012-12-11;4113.73166667
NE;NORDESTE;2012-12-11;9731.48270833
S;SUL;2012-12-11;11472.44545833
SE;SUDESTE;2012-12-11;40554.10154167
N;NORTE;2012-12-12;4093.71875
NE;NORDESTE;2012-12-12;9752.44691667
S;SUL;2012-12-12;11546.36858333
SE;SUDESTE;2012-12-12;40959.44720833
N;NORTE;2012-12-13;4087.66416667
NE;NORDESTE;2012-12-13;9690.82995833
S;SUL;2012-12-13;11102.40391667
SE;SUDESTE;2012-12-13;40588.4215
N;NORTE;2012-12-14;4126.98541667
NE;NORDESTE;2012-12-14;9755.69520833
S;SUL;2012-12-14;10973.54158333
SE;SUDESTE;2012-12-14;39404.91925
N;NORTE;2012-12-15;4028.85083333
NE;NORDESTE;2012-12-15;9143.348
S;SUL;2012-12-15;9868.84170833
SE;SUDESTE;2012-12-15;35572.659125
N;NORTE;2012-12-16;3797.59625
NE;NORDESTE;2012-12-16;8345.18275
S;SUL;2012-12-16;8803.40508333
SE;SUDESTE;2012-12-16;32123.62654167
N;NORTE;2012-12-17;4006.33583333
NE;NORDESTE;2012-12-17;9373.48466667
S;SUL;2012-12-17;11341.815125
SE;SUDESTE;2012-12-17;37957.3315
N;NORTE;2012-12-18;4024.67666667
NE;NORDESTE;2012-12-18;9705.25616667
S;SUL;2012-12-18;11727.82120833
SE;SUDESTE;2012-12-18;39503.54708333
N;NORTE;2012-12-19;4124.2275
NE;NORDESTE;2012-12-19;9652.9
S;SUL;2012-12-19;11592.77641667
SE;SUDESTE;2012-12-19;40105.279375
N;NORTE;2012-12-20;4091.71833333
NE;NORDESTE;2012-12-20;9589.62066667
S;SUL;2012-12-20;11483.11883333
SE;SUDESTE;2012-12-20;39801.18225
N;NORTE;2012-12-21;4015.66416667
NE;NORDESTE;2012-12-21;9595.141875
S;SUL;2012-12-21;10747.0385
SE;SUDESTE;2012-12-21;39836.34466667
N;NORTE;2012-12-22;3943.19125
NE;NORDESTE;2012-12-22;9035.38516667
S;SUL;2012-12-22;8929.48558333
SE;SUDESTE;2012-12-22;36084.33029167
N;NORTE;2012-12-23;3835.57125
NE;NORDESTE;2012-12-23;8366.789625
S;SUL;2012-12-23;8220.091125
SE;SUDESTE;2012-12-23;33022.89091667
N;NORTE;2012-12-24;3838.965
NE;NORDESTE;2012-12-24;8434.448125
S;SUL;2012-12-24;9060.54395833
SE;SUDESTE;2012-12-24;33222.840875
N;NORTE;2012-12-25;3592.49458333
NE;NORDESTE;2012-12-25;7838.03629167
S;SUL;2012-12-25;8536.863
SE;SUDESTE;2012-12-25;30658.60816667
N;NORTE;2012-12-26;3959.23666667
NE;NORDESTE;2012-12-26;9312.43779167
S;SUL;2012-12-26;10154.06445833
SE;SUDESTE;2012-12-26;38398.89
N;NORTE;2012-12-27;3990.95416667
NE;NORDESTE;2012-12-27;9603.62791667
S;SUL;2012-12-27;9576.136125
SE;SUDESTE;2012-12-27;39125.74720833
N;NORTE;2012-12-28;3907.98458333
NE;NORDESTE;2012-12-28;9575.69508333
S;SUL;2012-12-28;8990.19770833
SE;SUDESTE;2012-12-28;37686.70670833
N;NORTE;2012-12-29;3818.44375
NE;NORDESTE;2012-12-29;8992.73983333
S;SUL;2012-12-29;8309.75245833
SE;SUDESTE;2012-12-29;34827.507
N;NORTE;2012-12-30;3692.78291667
NE;NORDESTE;2012-12-30;8284.926
S;SUL;2012-12-30;7550.92795833
SE;SUDESTE;2012-12-30;31774.74408333
N;NORTE;2012-12-31;3717.34833333
NE;NORDESTE;2012-12-31;8339.55495833
S;SUL;2012-12-31;7939.62575
SE;SUDESTE;2012-12-31;31708.19925
