id_subsistema;nom_subsistema;din_instante;val_cargaenergiamwmed
SE;SUDESTE;2013-09-06 00:00:00;34966.10125
N;NORTE;2013-09-07 00:00:00;4756.31666667
NE;NORDESTE;2013-09-07 00:00:00;8317.34925
S;SUL;2013-09-07 00:00:00;8173.37025
SE;SUDESTE;2013-09-07 00:00:00;30078.237875
N;NORTE;2013-09-08 00:00:00;4756.68791667
NE;NORDESTE;2013-09-08 00:00:00;7895.57204167
S;SUL;2013-09-08 00:00:00;7705.324875
SE;SUDESTE;2013-09-08 00:00:00;28316.68429167
N;NORTE;2013-09-09 00:00:00;5099.42
NE;NORDESTE;2013-09-09 00:00:00;9081.54504167
S;SUL;2013-09-09 00:00:00;10541.67804167
SE;SUDESTE;2013-09-09 00:00:00;34900.67366667
N;NORTE;2013-09-10 00:00:00;5303.8025
NE;NORDESTE;2013-09-10 00:00:00;9274.743
S;SUL;2013-09-10 00:00:00;10894.00633333
SE;SUDESTE;2013-09-10 00:00:00;36095.41075
N;NORTE;2013-09-11 00:00:00;5295.25416667
NE;NORDESTE;2013-09-11 00:00:00;9209.214375
S;SUL;2013-09-11 00:00:00;11102.033125
SE;SUDESTE;2013-09-11 00:00:00;36665.70333333
N;NORTE;2013-09-12 00:00:00;5287.53916667
NE;NORDESTE;2013-09-12 00:00:00;9247.186125
S;SUL;2013-09-12 00:00:00;11215.21983333
SE;SUDESTE;2013-09-12 00:00:00;36523.59454167
N;NORTE;2013-09-13 00:00:00;5373.96375
NE;NORDESTE;2013-09-13 00:00:00;9323.07804167
S;SUL;2013-09-13 00:00:00;11420.946375
SE;SUDESTE;2013-09-13 00:00:00;36481.79291667
N;NORTE;2013-09-14 00:00:00;5217.92875
NE;NORDESTE;2013-09-14 00:00:00;8963.987
S;SUL;2013-09-14 00:00:00;9598.67070833
SE;SUDESTE;2013-09-14 00:00:00;33931.282375
N;NORTE;2013-09-15 00:00:00;4969.09666667
NE;NORDESTE;2013-09-15 00:00:00;8273.26579167
S;SUL;2013-09-15 00:00:00;8012.58695833
SE;SUDESTE;2013-09-15 00:00:00;30567.50233333
N;NORTE;2013-09-16 00:00:00;5459.13458333
NE;NORDESTE;2013-09-16 00:00:00;9414.18675
S;SUL;2013-09-16 00:00:00;10439.99570833
SE;SUDESTE;2013-09-16 00:00:00;37390.31620833
N;NORTE;2013-09-17 00:00:00;5548.2125
NE;NORDESTE;2013-09-17 00:00:00;9790.00575
S;SUL;2013-09-17 00:00:00;10377.70675
SE;SUDESTE;2013-09-17 00:00:00;38270.04170833
N;NORTE;2013-09-18 00:00:00;5547.50875
NE;NORDESTE;2013-09-18 00:00:00;9813.06629167
S;SUL;2013-09-18 00:00:00;10534.462125
SE;SUDESTE;2013-09-18 00:00:00;37454.26104167
N;NORTE;2013-09-19 00:00:00;5505.89458333
NE;NORDESTE;2013-09-19 00:00:00;9662.63116667
S;SUL;2013-09-19 00:00:00;10525.148875
SE;SUDESTE;2013-09-19 00:00:00;37147.5115
N;NORTE;2013-09-20 00:00:00;5382.42333333
NE;NORDESTE;2013-09-20 00:00:00;9721.09166667
S;SUL;2013-09-20 00:00:00;9984.891
SE;SUDESTE;2013-09-20 00:00:00;37557.06258333
N;NORTE;2013-09-21 00:00:00;4960.04208333
NE;NORDESTE;2013-09-21 00:00:00;9184.171
S;SUL;2013-09-21 00:00:00;9028.60016667
SE;SUDESTE;2013-09-21 00:00:00;35117.19483333
N;NORTE;2013-09-22 00:00:00;4761.30625
NE;NORDESTE;2013-09-22 00:00:00;8427.920375
S;SUL;2013-09-22 00:00:00;7788.661
SE;SUDESTE;2013-09-22 00:00:00;31701.10320833
N;NORTE;2013-09-23 00:00:00;5275.41166667
NE;NORDESTE;2013-09-23 00:00:00;9654.00195833
S;SUL;2013-09-23 00:00:00;10173.4711125
SE;SUDESTE;2013-09-23 00:00:00;37180.08325
N;NORTE;2013-09-24 00:00:00;5395.85041667
NE;NORDESTE;2013-09-24 00:00:00;9902.66008333
S;SUL;2013-09-24 00:00:00;10560.00504167
SE;SUDESTE;2013-09-24 00:00:00;36679.99470833
N;NORTE;2013-09-25 00:00:00;5296.22041667
NE;NORDESTE;2013-09-25 00:00:00;10019.109625
S;SUL;2013-09-25 00:00:00;10472.11695833
SE;SUDESTE;2013-09-25 00:00:00;34987.22154167
N;NORTE;2013-09-26 00:00:00;5297.16529167
NE;NORDESTE;2013-09-26 00:00:00;9965.13925
S;SUL;2013-09-26 00:00:00;10467.616875
SE;SUDESTE;2013-09-26 00:00:00;35106.38983333
N;NORTE;2013-09-27 00:00:00;5260.65791667
NE;NORDESTE;2013-09-27 00:00:00;9829.44454167
S;SUL;2013-09-27 00:00:00;10391.38920833
SE;SUDESTE;2013-09-27 00:00:00;35566.97429167
N;NORTE;2013-09-28 00:00:00;5004.84541667
NE;NORDESTE;2013-09-28 00:00:00;9254.35041667
S;SUL;2013-09-28 00:00:00;9024.139625
SE;SUDESTE;2013-09-28 00:00:00;33036.206
N;NORTE;2013-09-29 00:00:00;4789.505
NE;NORDESTE;2013-09-29 00:00:00;8409.55175
S;SUL;2013-09-29 00:00:00;7673.60679167
SE;SUDESTE;2013-09-29 00:00:00;29871.80466667
N;NORTE;2013-09-30 00:00:00;5177.41716667
NE;NORDESTE;2013-09-30 00:00:00;9458.681625
S;SUL;2013-09-30 00:00:00;10274.95654167
SE;SUDESTE;2013-09-30 00:00:00;35871.711875
N;NORTE;2013-10-01 00:00:00;5252.17
NE;NORDESTE;2013-10-01 00:00:00;9681.1259605
S;SUL;2013-10-01 00:00:00;10542.80487167
SE;SUDESTE;2013-10-01 00:00:00;37400.89153731
N;NORTE;2013-10-02 00:00:00;5287.65416667
NE;NORDESTE;2013-10-02 00:00:00;9807.35969154
S;SUL;2013-10-02 00:00:00;10671.72175
SE;SUDESTE;2013-10-02 00:00:00;37372.46270833
N;NORTE;2013-10-03 00:00:00;5303.96208333
NE;NORDESTE;2013-10-03 00:00:00;9821.65214478
S;SUL;2013-10-03 00:00:00;10737.14016667
SE;SUDESTE;2013-10-03 00:00:00;37486.43129167
N;NORTE;2013-10-04 00:00:00;5315.00583333
NE;NORDESTE;2013-10-04 00:00:00;9882.381625
S;SUL;2013-10-04 00:00:00;10679.13175
SE;SUDESTE;2013-10-04 00:00:00;37265.65070833
N;NORTE;2013-10-05 00:00:00;5136.74416667
NE;NORDESTE;2013-10-05 00:00:00;9469.42158333
S;SUL;2013-10-05 00:00:00;9064.987625
SE;SUDESTE;2013-10-05 00:00:00;33950.02704167
N;NORTE;2013-10-06 00:00:00;4836.89291667
NE;NORDESTE;2013-10-06 00:00:00;8772.32975
S;SUL;2013-10-06 00:00:00;7468.76983333
SE;SUDESTE;2013-10-06 00:00:00;29022.11254167
N;NORTE;2013-10-07 00:00:00;5170.37833333
NE;NORDESTE;2013-10-07 00:00:00;9745.728875
S;SUL;2013-10-07 00:00:00;10045.04825
SE;SUDESTE;2013-10-07 00:00:00;33900.156
N;NORTE;2013-10-08 00:00:00;5254.46583333
NE;NORDESTE;2013-10-08 00:00:00;9741.76604167
S;SUL;2013-10-08 00:00:00;10471.64704167
SE;SUDESTE;2013-10-08 00:00:00;34606.74304167
N;NORTE;2013-10-09 00:00:00;5237.940125
NE;NORDESTE;2013-10-09 00:00:00;9677.32495833
S;SUL;2013-10-09 00:00:00;10652.148375
SE;SUDESTE;2013-10-09 00:00:00;34958.659
N;NORTE;2013-10-10 00:00:00;5192.19958333
NE;NORDESTE;2013-10-10 00:00:00;9650.71366667
S;SUL;2013-10-10 00:00:00;10805.37704167
SE;SUDESTE;2013-10-10 00:00:00;35651.45366667
N;NORTE;2013-10-11 00:00:00;5214.57833333
NE;NORDESTE;2013-10-11 00:00:00;9517.54575
S;SUL;2013-10-11 00:00:00;10784.21845833
SE;SUDESTE;2013-10-11 00:00:00;35521.82825
N;NORTE;2013-10-12 00:00:00;4874.45416667
NE;NORDESTE;2013-10-12 00:00:00;8478.99875
S;SUL;2013-10-12 00:00:00;8194.917625
SE;SUDESTE;2013-10-12 00:00:00;30645.97204167
N;NORTE;2013-10-13 00:00:00;4831.18929167
NE;NORDESTE;2013-10-13 00:00:00;8103.58675
S;SUL;2013-10-13 00:00:00;7575.81891667
SE;SUDESTE;2013-10-13 00:00:00;29099.35104167
N;NORTE;2013-10-14 00:00:00;5273.23333333
NE;NORDESTE;2013-10-14 00:00:00;9383.2605
S;SUL;2013-10-14 00:00:00;10699.04858333
SE;SUDESTE;2013-10-14 00:00:00;36496.82254167
N;NORTE;2013-10-15 00:00:00;5169.865
NE;NORDESTE;2013-10-15 00:00:00;9751.30195833
S;SUL;2013-10-15 00:00:00;11166.35625
SE;SUDESTE;2013-10-15 00:00:00;37622.460375
N;NORTE;2013-10-16 00:00:00;5156.01291667
NE;NORDESTE;2013-10-16 00:00:00;9760.62858333
S;SUL;2013-10-16 00:00:00;11048.74129167
SE;SUDESTE;2013-10-16 00:00:00;37535.80129167
N;NORTE;2013-10-17 00:00:00;5209.4125
NE;NORDESTE;2013-10-17 00:00:00;9748.20820833
S;SUL;2013-10-17 00:00:00;10971.08025
SE;SUDESTE;2013-10-17 00:00:00;37102.57520833
N;NORTE;2013-10-18 00:00:00;5197.88125
NE;NORDESTE;2013-10-18 00:00:00;9798.721
S;SUL;2013-10-18 00:00:00;10867.78108333
SE;SUDESTE;2013-10-18 00:00:00;36745.28741667
N;NORTE;2013-10-19 00:00:00;4871.64875
NE;NORDESTE;2013-10-19 00:00:00;9422.8015
S;SUL;2013-10-19 00:00:00;9459.73195833
SE;SUDESTE;2013-10-19 00:00:00;32674.19895833
N;NORTE;2013-10-20 00:00:00;4516.90652174
NE;NORDESTE;2013-10-20 00:00:00;8619.50708696
S;SUL;2013-10-20 00:00:00;7757.10747826
SE;SUDESTE;2013-10-20 00:00:00;30817.82478261
N;NORTE;2013-10-21 00:00:00;5012.25208333
NE;NORDESTE;2013-10-21 00:00:00;9461.7545
S;SUL;2013-10-21 00:00:00;10530.545125
SE;SUDESTE;2013-10-21 00:00:00;37168.865375
N;NORTE;2013-10-22 00:00:00;5305.27775
NE;NORDESTE;2013-10-22 00:00:00;9911.27616667
S;SUL;2013-10-22 00:00:00;10872.81429167
SE;SUDESTE;2013-10-22 00:00:00;38230.64808333
N;NORTE;2013-10-23 00:00:00;5320.10208333
NE;NORDESTE;2013-10-23 00:00:00;9882.32066667
S;SUL;2013-10-23 00:00:00;11067.156375
SE;SUDESTE;2013-10-23 00:00:00;38554.03970833
N;NORTE;2013-10-24 00:00:00;5254.13452222
NE;NORDESTE;2013-10-24 00:00:00;9797.6145
S;SUL;2013-10-24 00:00:00;11248.82558333
SE;SUDESTE;2013-10-24 00:00:00;38702.34158333
N;NORTE;2013-10-25 00:00:00;5337.1525
NE;NORDESTE;2013-10-25 00:00:00;9850.15304167
S;SUL;2013-10-25 00:00:00;10933.42641667
SE;SUDESTE;2013-10-25 00:00:00;38374.83370833
N;NORTE;2013-10-26 00:00:00;5121.897625
NE;NORDESTE;2013-10-26 00:00:00;9349.15966667
S;SUL;2013-10-26 00:00:00;9603.21558333
SE;SUDESTE;2013-10-26 00:00:00;34685.77583333
N;NORTE;2013-10-27 00:00:00;4840.34204167
NE;NORDESTE;2013-10-27 00:00:00;8655.62895833
S;SUL;2013-10-27 00:00:00;8050.137875
SE;SUDESTE;2013-10-27 00:00:00;31559.58383333
N;NORTE;2013-10-28 00:00:00;5117.35
NE;NORDESTE;2013-10-28 00:00:00;9610.631875
S;SUL;2013-10-28 00:00:00;10358.01404167
SE;SUDESTE;2013-10-28 00:00:00;36101.61208333
N;NORTE;2013-10-29 00:00:00;5265.92458333
NE;NORDESTE;2013-10-29 00:00:00;9974.67795833
S;SUL;2013-10-29 00:00:00;10655.58558333
SE;SUDESTE;2013-10-29 00:00:00;36424.41858333
N;NORTE;2013-10-30 00:00:00;5235.41541667
NE;NORDESTE;2013-10-30 00:00:00;9934.970125
S;SUL;2013-10-30 00:00:00;10983.18779167
SE;SUDESTE;2013-10-30 00:00:00;36306.252625
N;NORTE;2013-10-31 00:00:00;5259.69866667
NE;NORDESTE;2013-10-31 00:00:00;9870.69533333
S;SUL;2013-10-31 00:00:00;11005.51875
SE;SUDESTE;2013-10-31 00:00:00;36192.06404167
N;NORTE;2013-11-01 00:00:00;5098.83666667
NE;NORDESTE;2013-11-01 00:00:00;9805.73433333
S;SUL;2013-11-01 00:00:00;10866.10208333
SE;SUDESTE;2013-11-01 00:00:00;35743.87375
N;NORTE;2013-11-02 00:00:00;4741.84041667
NE;NORDESTE;2013-11-02 00:00:00;8802.14375
S;SUL;2013-11-02 00:00:00;8388.03920833
SE;SUDESTE;2013-11-02 00:00:00;30765.606875
N;NORTE;2013-11-03 00:00:00;4729.53166667
NE;NORDESTE;2013-11-03 00:00:00;8388.275375
S;SUL;2013-11-03 00:00:00;8020.19129167
SE;SUDESTE;2013-11-03 00:00:00;29285.77370833
N;NORTE;2013-11-04 00:00:00;4996.96
NE;NORDESTE;2013-11-04 00:00:00;9286.86783333
S;SUL;2013-11-04 00:00:00;10636.10629167
SE;SUDESTE;2013-11-04 00:00:00;36651.249375
N;NORTE;2013-11-05 00:00:00;4903.96125
NE;NORDESTE;2013-11-05 00:00:00;9699.647
S;SUL;2013-11-05 00:00:00;11006.488875
SE;SUDESTE;2013-11-05 00:00:00;36734.47720833
N;NORTE;2013-11-06 00:00:00;5098.68166667
NE;NORDESTE;2013-11-06 00:00:00;9725.91675
S;SUL;2013-11-06 00:00:00;10969.694
SE;SUDESTE;2013-11-06 00:00:00;35896.092875
N;NORTE;2013-11-07 00:00:00;5108.88
NE;NORDESTE;2013-11-07 00:00:00;9790.2045
S;SUL;2013-11-07 00:00:00;11036.35683333
SE;SUDESTE;2013-11-07 00:00:00;35524.44125
N;NORTE;2013-11-08 00:00:00;5181.59208333
NE;NORDESTE;2013-11-08 00:00:00;9792.76820833
S;SUL;2013-11-08 00:00:00;11326.10175
SE;SUDESTE;2013-11-08 00:00:00;35568.629
N;NORTE;2013-11-09 00:00:00;5088.26291667
NE;NORDESTE;2013-11-09 00:00:00;9393.00341667
S;SUL;2013-11-09 00:00:00;9980.72945833
SE;SUDESTE;2013-11-09 00:00:00;33014.388
N;NORTE;2013-11-10 00:00:00;4794.76166667
NE;NORDESTE;2013-11-10 00:00:00;8613.006
S;SUL;2013-11-10 00:00:00;8603.43641667
SE;SUDESTE;2013-11-10 00:00:00;30283.63383333
N;NORTE;2013-11-11 00:00:00;5187.73
NE;NORDESTE;2013-11-11 00:00:00;9738.78458333
S;SUL;2013-11-11 00:00:00;11242.40175
SE;SUDESTE;2013-11-11 00:00:00;38523.71816667
N;NORTE;2013-11-12 00:00:00;5237.24079167
NE;NORDESTE;2013-11-12 00:00:00;10011.55458333
S;SUL;2013-11-12 00:00:00;11074.99033333
SE;SUDESTE;2013-11-12 00:00:00;40354.309625
N;NORTE;2013-11-13 00:00:00;5258.670625
NE;NORDESTE;2013-11-13 00:00:00;10098.52079167
S;SUL;2013-11-13 00:00:00;11248.113625
SE;SUDESTE;2013-11-13 00:00:00;38536.138375
N;NORTE;2013-11-14 00:00:00;5260.59541667
NE;NORDESTE;2013-11-14 00:00:00;9887.28066667
S;SUL;2013-11-14 00:00:00;11200.51579167
SE;SUDESTE;2013-11-14 00:00:00;37321.96645833
N;NORTE;2013-11-15 00:00:00;4843.94166667
NE;NORDESTE;2013-11-15 00:00:00;8800.52366667
S;SUL;2013-11-15 00:00:00;9252.04641667
SE;SUDESTE;2013-11-15 00:00:00;33105.231375
N;NORTE;2013-11-16 00:00:00;4757.105
NE;NORDESTE;2013-11-16 00:00:00;8811.54629167
S;SUL;2013-11-16 00:00:00;8932.88645833
SE;SUDESTE;2013-11-16 00:00:00;32677.797375
N;NORTE;2013-11-17 00:00:00;4654.328875
NE;NORDESTE;2013-11-17 00:00:00;8357.056
S;SUL;2013-11-17 00:00:00;7714.58516667
SE;SUDESTE;2013-11-17 00:00:00;30497.2495
N;NORTE;2013-11-18 00:00:00;5138.73666667
NE;NORDESTE;2013-11-18 00:00:00;9598.09366667
S;SUL;2013-11-18 00:00:00;10904.622375
SE;SUDESTE;2013-11-18 00:00:00;35903.15816667
N;NORTE;2013-11-19 00:00:00;5124.33125
NE;NORDESTE;2013-11-19 00:00:00;9758.91716667
S;SUL;2013-11-19 00:00:00;11855.49620833
SE;SUDESTE;2013-11-19 00:00:00;37894.815125
N;NORTE;2013-11-20 00:00:00;4963.910875
NE;NORDESTE;2013-11-20 00:00:00;9770.810875
S;SUL;2013-11-20 00:00:00;11824.96954167
SE;SUDESTE;2013-11-20 00:00:00;36879.27104167
N;NORTE;2013-11-21 00:00:00;5212.12866667
NE;NORDESTE;2013-11-21 00:00:00;9815.32079167
S;SUL;2013-11-21 00:00:00;11706.49075
SE;SUDESTE;2013-11-21 00:00:00;39588.21183333
N;NORTE;2013-11-22 00:00:00;5228.773625
NE;NORDESTE;2013-11-22 00:00:00;9873.16045833
S;SUL;2013-11-22 00:00:00;11127.106625
SE;SUDESTE;2013-11-22 00:00:00;38524.99466667
N;NORTE;2013-11-23 00:00:00;4940.092625
NE;NORDESTE;2013-11-23 00:00:00;9484.20604167
S;SUL;2013-11-23 00:00:00;9430.352625
SE;SUDESTE;2013-11-23 00:00:00;34201.80608333
N;NORTE;2013-11-24 00:00:00;4731.05741667
NE;NORDESTE;2013-11-24 00:00:00;8753.07479167
S;SUL;2013-11-24 00:00:00;8022.33341667
SE;SUDESTE;2013-11-24 00:00:00;30042.90254167
N;NORTE;2013-11-25 00:00:00;5158.24758333
NE;NORDESTE;2013-11-25 00:00:00;9846.04329167
S;SUL;2013-11-25 00:00:00;11239.88170833
SE;SUDESTE;2013-11-25 00:00:00;35731.76758333
N;NORTE;2013-11-26 00:00:00;5267.365625
NE;NORDESTE;2013-11-26 00:00:00;10118.18258333
S;SUL;2013-11-26 00:00:00;12073.6955
SE;SUDESTE;2013-11-26 00:00:00;35840.90891667
N;NORTE;2013-11-27 00:00:00;5187.44416667
NE;NORDESTE;2013-11-27 00:00:00;9966.341375
S;SUL;2013-11-27 00:00:00;12181.37425
SE;SUDESTE;2013-11-27 00:00:00;36227.43266667
N;NORTE;2013-11-28 00:00:00;5105.393875
NE;NORDESTE;2013-11-28 00:00:00;9784.639375
S;SUL;2013-11-28 00:00:00;12147.31216667
SE;SUDESTE;2013-11-28 00:00:00;37451.17970833
N;NORTE;2013-11-29 00:00:00;5131.7405
NE;NORDESTE;2013-11-29 00:00:00;9708.18220833
S;SUL;2013-11-29 00:00:00;11543.26004167
SE;SUDESTE;2013-11-29 00:00:00;38403.79829167
N;NORTE;2013-11-30 00:00:00;5030.92304167
NE;NORDESTE;2013-11-30 00:00:00;9461.026875
S;SUL;2013-11-30 00:00:00;9869.57045833
SE;SUDESTE;2013-11-30 00:00:00;34944.30504167
N;NORTE;2013-12-01 00:00:00;
NE;NORDESTE;2013-12-01 00:00:00;
S;SUL;2013-12-01 00:00:00;
SE;SUDESTE;2013-12-01 00:00:00;
N;NORTE;2013-12-02 00:00:00;5264.1405
NE;NORDESTE;2013-12-02 00:00:00;9822.320125
S;SUL;2013-12-02 00:00:00;11023.83979167
SE;SUDESTE;2013-12-02 00:00:00;37292.125875
N;NORTE;2013-12-03 00:00:00;5406.87183333
NE;NORDESTE;2013-12-03 00:00:00;10301.13504167
S;SUL;2013-12-03 00:00:00;12303.4735
SE;SUDESTE;2013-12-03 00:00:00;38895.544875
N;NORTE;2013-12-04 00:00:00;5343.74504167
NE;NORDESTE;2013-12-04 00:00:00;10386.73866667
S;SUL;2013-12-04 00:00:00;12365.498625
SE;SUDESTE;2013-12-04 00:00:00;39569.6827625
N;NORTE;2013-12-05 00:00:00;5405.697875
NE;NORDESTE;2013-12-05 00:00:00;10424.83825
S;SUL;2013-12-05 00:00:00;11761.99670833
SE;SUDESTE;2013-12-05 00:00:00;40037.92879167
N;NORTE;2013-12-06 00:00:00;5397.14579167
NE;NORDESTE;2013-12-06 00:00:00;10359.20891667
S;SUL;2013-12-06 00:00:00;11062.66
SE;SUDESTE;2013-12-06 00:00:00;38126.88829167
N;NORTE;2013-12-07 00:00:00;5172.280125
NE;NORDESTE;2013-12-07 00:00:00;9692.60279167
S;SUL;2013-12-07 00:00:00;9817.238
SE;SUDESTE;2013-12-07 00:00:00;34699.39816667
N;NORTE;2013-12-08 00:00:00;4888.60416667
NE;NORDESTE;2013-12-08 00:00:00;8775.11025
S;SUL;2013-12-08 00:00:00;8614.95625
SE;SUDESTE;2013-12-08 00:00:00;31519.09375
N;NORTE;2013-12-09 00:00:00;5467.56791667
NE;NORDESTE;2013-12-09 00:00:00;9970.15991667
S;SUL;2013-12-09 00:00:00;11755.09091667
SE;SUDESTE;2013-12-09 00:00:00;38310.8465
N;NORTE;2013-12-10 00:00:00;5551.90954167
NE;NORDESTE;2013-12-10 00:00:00;10153.26720833
S;SUL;2013-12-10 00:00:00;11659.173
SE;SUDESTE;2013-12-10 00:00:00;39498.34933333
N;NORTE;2013-12-11 00:00:00;5537.400875
NE;NORDESTE;2013-12-11 00:00:00;10275.92983333
S;SUL;2013-12-11 00:00:00;11364.5345
SE;SUDESTE;2013-12-11 00:00:00;38376.778125
N;NORTE;2013-12-12 00:00:00;5508.68375
NE;NORDESTE;2013-12-12 00:00:00;10302.981625
S;SUL;2013-12-12 00:00:00;11364.4805
SE;SUDESTE;2013-12-12 00:00:00;37304.83383333
N;NORTE;2013-12-13 00:00:00;5504.68208333
NE;NORDESTE;2013-12-13 00:00:00;10207.53979167
S;SUL;2013-12-13 00:00:00;11582.82345833
SE;SUDESTE;2013-12-13 00:00:00;36407.21908333
N;NORTE;2013-12-14 00:00:00;5294.07375
NE;NORDESTE;2013-12-14 00:00:00;9672.557625
S;SUL;2013-12-14 00:00:00;10201.05975
SE;SUDESTE;2013-12-14 00:00:00;34587.76133333
N;NORTE;2013-12-15 00:00:00;5049.70916667
NE;NORDESTE;2013-12-15 00:00:00;8811.18695833
S;SUL;2013-12-15 00:00:00;9045.446875
SE;SUDESTE;2013-12-15 00:00:00;31779.13858333
N;NORTE;2013-12-16 00:00:00;5349.94291667
NE;NORDESTE;2013-12-16 00:00:00;9809.42641667
S;SUL;2013-12-16 00:00:00;11880.5055
SE;SUDESTE;2013-12-16 00:00:00;37585.34125
N;NORTE;2013-12-17 00:00:00;5307.13354167
NE;NORDESTE;2013-12-17 00:00:00;9867.96691667
S;SUL;2013-12-17 00:00:00;12135.24366667
SE;SUDESTE;2013-12-17 00:00:00;36173.818375
N;NORTE;2013-12-18 00:00:00;5327.17620833
NE;NORDESTE;2013-12-18 00:00:00;9791.78125
S;SUL;2013-12-18 00:00:00;12137.44170833
SE;SUDESTE;2013-12-18 00:00:00;36474.75525
N;NORTE;2013-12-19 00:00:00;5253.00395833
NE;NORDESTE;2013-12-19 00:00:00;9625.67075
S;SUL;2013-12-19 00:00:00;12125.49604167
SE;SUDESTE;2013-12-19 00:00:00;36540.61070833
N;NORTE;2013-12-20 00:00:00;5171.34166667
NE;NORDESTE;2013-12-20 00:00:00;9420.79958333
S;SUL;2013-12-20 00:00:00;11846.28916667
SE;SUDESTE;2013-12-20 00:00:00;36574.4885
N;NORTE;2013-12-21 00:00:00;4992.83625
NE;NORDESTE;2013-12-21 00:00:00;8988.56720833
S;SUL;2013-12-21 00:00:00;10495.585875
SE;SUDESTE;2013-12-21 00:00:00;33198.98733333
N;NORTE;2013-12-22 00:00:00;4815.43958333
NE;NORDESTE;2013-12-22 00:00:00;8436.661625
S;SUL;2013-12-22 00:00:00;9256.36383333
SE;SUDESTE;2013-12-22 00:00:00;30213.39025
N;NORTE;2013-12-23 00:00:00;4890.2875
NE;NORDESTE;2013-12-23 00:00:00;9156.66129167
S;SUL;2013-12-23 00:00:00;10452.06416667
SE;SUDESTE;2013-12-23 00:00:00;33275.037375
N;NORTE;2013-12-24 00:00:00;4856.12291667
NE;NORDESTE;2013-12-24 00:00:00;8826.449875
S;SUL;2013-12-24 00:00:00;9844.16683333
SE;SUDESTE;2013-12-24 00:00:00;30972.55129167
N;NORTE;2013-12-25 00:00:00;4627.45583333
NE;NORDESTE;2013-12-25 00:00:00;7921.16054167
S;SUL;2013-12-25 00:00:00;8803.33833333
SE;SUDESTE;2013-12-25 00:00:00;27742.25033333
N;NORTE;2013-12-26 00:00:00;5061.85708333
NE;NORDESTE;2013-12-26 00:00:00;9413.90195833
S;SUL;2013-12-26 00:00:00;11245.956625
SE;SUDESTE;2013-12-26 00:00:00;34602.611625
N;NORTE;2013-12-27 00:00:00;5142.931375
NE;NORDESTE;2013-12-27 00:00:00;9708.862125
S;SUL;2013-12-27 00:00:00;11879.89625
SE;SUDESTE;2013-12-27 00:00:00;35979.34925
N;NORTE;2013-12-28 00:00:00;4954.82941667
NE;NORDESTE;2013-12-28 00:00:00;9250.00470833
S;SUL;2013-12-28 00:00:00;10656.384375
SE;SUDESTE;2013-12-28 00:00:00;34423.92529167
N;NORTE;2013-12-29 00:00:00;4810.811625
NE;NORDESTE;2013-12-29 00:00:00;8684.83154167
S;SUL;2013-12-29 00:00:00;9615.04258333
SE;SUDESTE;2013-12-29 00:00:00;31835.50041667
N;NORTE;2013-12-30 00:00:00;5055.51154167
NE;NORDESTE;2013-12-30 00:00:00;9394.249625
S;SUL;2013-12-30 00:00:00;10529.02045833
SE;SUDESTE;2013-12-30 00:00:00;35145.133875
N;NORTE;2013-12-31 00:00:00;4860.79691667
NE;NORDESTE;2013-12-31 00:00:00;8965.145
S;SUL;2013-12-31 00:00:00;9585.15291667
SE;SUDESTE;2013-12-31 00:00:00;32570.49770833
